city,property_type,price,accommodates,room_type,host_neighbourhood,Latitudes,Longitudes,number_of_reviews,number_of_reviews
Sydney,House,181.0,4,Entire home/apt,0,151.14545,-33.85484,7,7
Sydney,Apartment,399.0,5,Entire home/apt,Manly,151.2874,-33.78834,16,16
Sydney,House,51.0,2,Private room,Canterbury,151.11461,-33.91675,6,6
Sydney,House,85.0,2,Private room,Paddington,151.22968,-33.88714,134,134
Sydney,Villa,38.0,2,Private room,0,151.12484,-33.78679,25,25
Sydney,Condominium,40.0,2,Private room,0,151.12269,-33.88474,0,0
Sydney,Apartment,37.0,1,Private room,0,151.00813,-33.82046,1,1
Sydney,Cottage,41.0,2,Private room,0,151.06331,-34.03079,39,39
Sydney,Apartment,65.0,2,Private room,Glebe,151.18243,-33.87329,4,4
Sydney,Apartment,190.0,4,Entire home/apt,0,151.31473,-33.67655,3,3
Sydney,Apartment,259.0,6,Entire home/apt,Central Business District,151.20415,-33.8695,78,78
Sydney,Boutique hotel,100.0,2,Private room,Strathfield,151.09333,-33.87208,1,1
Sydney,Apartment,166.0,5,Entire home/apt,Rosebery,151.20801,-33.91599,2,2
Sydney,House,200.0,3,Private room,0,151.30023,-33.7639,13,13
Sydney,Apartment,148.0,2,Entire home/apt,Darlinghurst,151.21034,-33.86657,41,41
Sydney,House,70.0,1,Private room,Kingsford,151.22519,-33.92301,1,1
Sydney,House,425.0,6,Entire home/apt,0,151.24974,-33.79395,0,0
Sydney,House,57.0,2,Private room,0,151.06361,-33.78271,53,53
Sydney,Apartment,100.0,5,Entire home/apt,0,151.21113,-33.92506,36,36
Sydney,House,70.0,1,Private room,Surry Hills,151.21572,-33.88531,16,16
Sydney,House,65.0,2,Private room,0,151.11431,-33.81832,0,0
Sydney,Loft,161.0,4,Entire home/apt,Surry Hills,151.20861,-33.88709,62,62
Sydney,House,235.0,4,Entire home/apt,Paddington,151.22471,-33.88175,0,0
Sydney,Townhouse,70.0,2,Private room,Forest Lodge,151.17949,-33.88057,35,35
Sydney,Tiny house,16.0,1,Shared room,0,151.21065,-33.88225,0,0
Sydney,Apartment,50.0,1,Private room,Glebe,151.1915,-33.87952,0,0
Sydney,Apartment,109.0,2,Private room,Rhodes,151.08383,-33.83084,7,7
Sydney,Apartment,246.0,4,Entire home/apt,Darlinghurst,151.22245,-33.87594,51,51
Sydney,House,33.0,1,Private room,0,151.30397,-33.69212,0,0
Sydney,Townhouse,451.0,6,Entire home/apt,Surry Hills,151.21391,-33.88587,2,2
Sydney,Apartment,70.0,3,Private room,Mascot,151.19021,-33.92305,0,0
Sydney,Apartment,200.0,4,Entire home/apt,0,151.27057,-33.88326,0,0
Sydney,Apartment,200.0,2,Entire home/apt,Bondi,151.26902,-33.8944,2,2
Sydney,Apartment,151.0,4,Entire home/apt,Elizabeth Bay/Rushcutters Bay,151.29191,-33.75445,1,1
Sydney,House,45.0,2,Private room,0,151.2904,-33.77223,1,1
Sydney,House,65.0,2,Private room,0,150.97336,-33.76091,0,0
Sydney,Bungalow,500.0,8,Entire home/apt,Willoughby,151.19685,-33.79938,3,3
Sydney,Condominium,159.0,5,Entire home/apt,Potts Point,151.13815,-33.85079,12,12
Sydney,Townhouse,75.0,2,Private room,Erskineville,151.18387,-33.89885,11,11
Sydney,Apartment,200.0,6,Entire home/apt,Ultimo,151.2027,-33.85929,11,11
Sydney,Apartment,151.0,4,Entire home/apt,0,151.19281,-33.90587,0,0
Sydney,Apartment,85.0,2,Entire home/apt,Potts Point,151.22298,-33.87245,47,47
Sydney,Apartment,151.0,6,Entire home/apt,Chippendale,151.20932,-33.88036,60,60
Sydney,Apartment,135.0,4,Entire home/apt,Zetland,151.21104,-33.90945,41,41
Sydney,Apartment,75.0,2,Private room,0,151.22108,-33.83853,0,0
Sydney,House,55.0,2,Private room,Redfern,151.21113,-33.89437,2,2
Sydney,Apartment,161.0,4,Entire home/apt,Rose Bay/Dover Heights,151.27519,-33.86715,3,3
Sydney,Guest suite,100.0,4,Entire home/apt,0,151.29039,-33.75595,17,17
Sydney,Apartment,80.0,2,Entire home/apt,Manly,151.21632,-33.84401,31,31
Sydney,Apartment,50.0,2,Private room,0,151.25051,-33.9208,2,2
Sydney,Apartment,100.0,1,Private room,Elizabeth Bay/Rushcutters Bay,151.22773,-33.87439,11,11
Sydney,Guest suite,149.0,2,Entire home/apt,Bronte,151.26521,-33.9004,51,51
Sydney,House,151.0,6,Entire home/apt,0,151.08673,-33.94626,33,33
Sydney,Apartment,129.0,2,Private room,Darlinghurst,151.21246,-33.87649,17,17
Sydney,House,165.0,4,Entire home/apt,Monterey,151.15043,-33.97339,0,0
Sydney,Apartment,100.0,2,Entire home/apt,Bondi Beach,151.27387,-33.89523,22,22
Sydney,Loft,200.0,3,Entire home/apt,Woolloomooloo,151.21914,-33.8716,4,4
Sydney,Apartment,119.0,4,Entire home/apt,0,151.29581,-33.7546,1,1
Sydney,Guest suite,300.0,8,Entire home/apt,Balgowlah,151.23545,-33.82071,0,0
Sydney,Apartment,600.0,4,Entire home/apt,Potts Point,151.2222,-33.87451,0,0
Sydney,Townhouse,112.0,4,Entire home/apt,0,151.17826,-33.9118,6,6
Sydney,Apartment,64.0,2,Entire home/apt,Forest Lodge,151.18108,-33.88433,7,7
Sydney,Apartment,108.0,2,Entire home/apt,Darlinghurst,151.22345,-33.87199,20,20
Sydney,Apartment,90.0,1,Private room,0,151.17798,-33.90252,3,3
Sydney,Apartment,139.0,4,Entire home/apt,Central Business District,151.19699,-33.87509,48,48
Sydney,Apartment,178.0,3,Entire home/apt,Central Business District,151.19653,-33.87332,0,0
Sydney,House,71.0,2,Private room,Annandale/Leichhardt,151.1729,-33.88452,12,12
Sydney,Serviced apartment,350.0,6,Entire home/apt,Chatswood,151.19258,-33.79566,0,0
Sydney,Cabin,70.0,1,Entire home/apt,Malabar,151.24884,-33.96664,14,14
Sydney,Condominium,70.0,1,Private room,Kingsford,151.23078,-33.92315,0,0
Sydney,Apartment,181.0,4,Entire home/apt,Haymarket,151.19829,-33.89472,26,26
Sydney,Apartment,37.0,1,Private room,Annandale/Leichhardt,151.14769,-33.8802,1,1
Sydney,Apartment,250.0,7,Entire home/apt,Bondi Beach,151.25564,-33.92142,25,25
Sydney,House,699.0,8,Entire home/apt,Palm Beach,151.32739,-33.60676,6,6
Sydney,House,299.0,10,Entire home/apt,Haymarket,151.15249,-33.8464,20,20
Sydney,Apartment,70.0,1,Private room,Bondi Beach,151.26985,-33.88589,1,1
Sydney,Boutique hotel,249.0,2,Private room,0,151.21225,-33.88328,2,2
Sydney,Apartment,119.0,2,Entire home/apt,Bellevue Hill,151.25552,-33.88687,0,0
Sydney,Villa,85.0,3,Private room,0,151.1443,-33.76595,3,3
Sydney,Apartment,135.0,7,Entire home/apt,0,151.07253,-33.84892,78,78
Sydney,Bungalow,38.0,2,Private room,0,151.00277,-33.88303,3,3
Sydney,Apartment,90.0,2,Entire home/apt,Potts Point,151.22326,-33.87602,6,6
Sydney,Apartment,141.0,5,Entire home/apt,Elizabeth Bay/Rushcutters Bay,151.22731,-33.8704,26,26
Sydney,Apartment,70.0,1,Private room,Bondi Beach,151.27412,-33.888,17,17
Sydney,Apartment,95.0,2,Private room,0,151.20279,-33.90619,58,58
Sydney,Guesthouse,139.0,4,Entire home/apt,0,151.16188,-34.03488,16,16
Sydney,Serviced apartment,129.0,1,Private room,0,151.20298,-33.90758,1,1
Sydney,House,50.0,2,Private room,0,151.00452,-34.05657,1,1
Sydney,Apartment,129.0,4,Entire home/apt,North Bondi,151.28069,-33.88921,2,2
Sydney,Guest suite,31.0,1,Private room,Strathfield,151.08827,-33.8716,0,0
Sydney,Apartment,289.0,8,Entire home/apt,0,151.20352,-33.88076,12,12
Sydney,Guesthouse,166.0,2,Entire home/apt,0,150.67621,-33.75425,9,9
Sydney,House,55.0,2,Private room,Vaugirard,151.27183,-33.8927,0,0
Sydney,Apartment,125.0,2,Entire home/apt,Annandale/Leichhardt,151.14584,-33.88548,1,1
Sydney,Townhouse,105.0,2,Entire home/apt,Redfern,151.20395,-33.89247,36,36
Sydney,Apartment,250.0,4,Entire home/apt,Artarmon,151.18233,-33.80882,8,8
Sydney,House,350.0,5,Entire home/apt,0,151.14943,-33.88133,3,3
Sydney,Apartment,100.0,2,Private room,Bondi Beach,151.27138,-33.88671,10,10
Sydney,House,70.0,2,Private room,Strathfield,151.08994,-33.87188,1,1
Sydney,House,264.0,4,Entire home/apt,Bellevue Hill,151.28013,-33.88427,0,0
Sydney,Apartment,145.0,4,Entire home/apt,0,151.21378,-33.90256,15,15
Sydney,House,571.0,9,Entire home/apt,0,151.13685,-34.05144,5,5
Sydney,Apartment,109.0,2,Entire home/apt,Docklands,151.08224,-33.76994,4,4
Sydney,Cabin,55.0,1,Private room,0,151.09337,-34.04228,86,86
Sydney,Apartment,151.0,4,Entire home/apt,0,151.2947,-33.75288,3,3
Sydney,Apartment,300.0,2,Private room,Bondi,151.26043,-33.89249,4,4
Sydney,Apartment,151.0,2,Entire home/apt,Central Business District,151.2097,-33.87874,3,3
Sydney,Apartment,55.0,2,Private room,0,150.98581,-33.83652,2,2
Sydney,House,50.0,1,Private room,Silverwater/Newington,151.0535,-33.8361,33,33
Sydney,Apartment,190.0,3,Entire home/apt,0,151.28945,-33.7549,2,2
Sydney,House,43.0,2,Private room,0,151.08766,-33.76651,2,2
Sydney,House,37.0,1,Private room,Kingsford,151.22797,-33.91976,0,0
Sydney,Guest suite,132.0,2,Entire home/apt,0,151.32133,-33.65885,46,46
Sydney,Apartment,98.0,2,Private room,0,151.27435,-33.89074,2,2
Sydney,Condominium,60.0,2,Private room,0,151.08793,-33.82543,4,4
Sydney,Apartment,90.0,2,Private room,Annandale/Leichhardt,151.16707,-33.87481,4,4
Sydney,House,428.0,14,Entire home/apt,Beverly Hills,151.08088,-33.95031,7,7
Sydney,Apartment,119.0,2,Entire home/apt,Redfern,151.20453,-33.8918,11,11
Sydney,House,44.0,3,Private room,0,150.96517,-33.82507,1,1
Sydney,House,85.0,3,Private room,0,151.27255,-33.79586,0,0
Sydney,House,800.0,8,Entire home/apt,Balgowlah,151.24399,-33.78218,0,0
Sydney,Apartment,125.0,6,Entire home/apt,Chippendale,151.20208,-33.88501,23,23
Sydney,Apartment,200.0,4,Entire home/apt,Chippendale,151.19518,-33.88663,1,1
Sydney,House,1500.0,10,Entire home/apt,0,151.25609,-33.8946,0,0
Sydney,Apartment,100.0,2,Private room,Surry Hills,151.21275,-33.8788,15,15
Sydney,House,50.0,1,Private room,0,150.78565,-33.73814,1,1
Sydney,Apartment,210.0,2,Entire home/apt,0,151.27768,-33.88559,0,0
Sydney,Apartment,80.0,1,Private room,Wollstonecraft/Waverton,151.19796,-33.83002,0,0
Sydney,Apartment,40.0,2,Private room,Summer Hill,151.13403,-33.88921,4,4
Sydney,House,70.0,2,Private room,Croydon,151.12629,-33.87494,1,1
Sydney,House,82.0,1,Private room,Redfern,151.21059,-33.89388,1,1
Sydney,Apartment,60.0,1,Private room,Kingsford,151.18822,-33.92113,4,4
Sydney,Apartment,51.0,2,Private room,0,151.15606,-33.93457,1,1
Sydney,Serviced apartment,200.0,4,Entire home/apt,0,151.2073,-33.87989,0,0
Sydney,Guesthouse,109.0,2,Entire home/apt,Burwood,151.09827,-33.94163,1,1
Sydney,Apartment,161.0,2,Entire home/apt,Bondi Beach,151.27668,-33.88763,1,1
Sydney,Apartment,128.0,5,Entire home/apt,0,151.12236,-33.88839,6,6
Sydney,Apartment,281.0,5,Entire home/apt,Ultimo,151.19737,-33.8709,16,16
Sydney,Apartment,119.0,2,Entire home/apt,Bondi,151.26474,-33.89803,3,3
Sydney,Bed and breakfast,154.0,2,Entire home/apt,Bronte,151.26382,-33.90056,249,249
Sydney,House,108.0,4,Private room,Surry Hills,151.20777,-33.88444,8,8
Sydney,House,520.0,8,Entire home/apt,Elizabeth Bay/Rushcutters Bay,151.25163,-33.91697,1,1
Sydney,Apartment,161.0,2,Entire home/apt,Bondi Beach,151.27117,-33.8871,1,1
Sydney,Apartment,90.0,2,Entire home/apt,Elizabeth Bay/Rushcutters Bay,151.22573,-33.87569,9,9
Sydney,Apartment,139.0,2,Entire home/apt,Waverly,151.25503,-33.9003,2,2
Sydney,Townhouse,151.0,2,Private room,Paddington,151.21766,-33.88191,104,104
Sydney,Apartment,151.0,4,Entire home/apt,Ultimo,151.19699,-33.88235,3,3
Sydney,Apartment,151.0,2,Entire home/apt,Dulwich Hill,151.14333,-33.89997,0,0
Sydney,Villa,60.0,2,Private room,0,151.00081,-33.77811,1,1
Sydney,Apartment,14.0,4,Entire home/apt,0,151.0048,-33.7995,5,5
Sydney,Townhouse,60.0,2,Private room,0,151.16873,-33.87127,3,3
Sydney,House,75.0,2,Private room,Chifley,151.24015,-33.97352,0,0
Sydney,Apartment,109.0,2,Entire home/apt,Neutral Bay,151.21983,-33.83068,6,6
Sydney,House,119.0,2,Private room,0,150.80185,-33.78762,0,0
Sydney,Apartment,43.0,1,Private room,0,151.15599,-33.9577,0,0
Sydney,Bungalow,100.0,4,Private room,0,150.81572,-33.98607,2,2
Sydney,Apartment,266.0,7,Entire home/apt,0,151.29413,-33.7513,5,5
Sydney,Apartment,80.0,2,Private room,0,151.26621,-33.88746,1,1
Sydney,Apartment,50.0,2,Private room,0,151.22922,-33.9186,0,0
Sydney,Serviced apartment,161.0,3,Entire home/apt,Pyrmont,151.20403,-33.87009,0,0
Sydney,Townhouse,37.0,1,Private room,Ultimo,151.19765,-33.87796,4,4
Sydney,Apartment,399.0,6,Entire home/apt,Manly,151.28526,-33.80705,1,1
Sydney,Apartment,60.0,1,Private room,0,151.29126,-33.7529,0,0
Sydney,Apartment,200.0,2,Private room,Darlinghurst,151.22095,-33.87525,141,141
Sydney,Apartment,90.0,1,Private room,Pyrmont,151.18813,-33.86895,2,2
Sydney,Apartment,151.0,2,Private room,Petersham,151.15718,-33.8971,64,64
Sydney,House,181.0,2,Entire home/apt,0,151.31844,-33.6258,114,114
Sydney,Guest suite,97.0,2,Entire home/apt,Camperdown,151.17503,-33.89421,171,171
Sydney,Apartment,65.0,1,Private room,0,151.10404,-33.81454,8,8
Sydney,Apartment,95.0,2,Entire home/apt,Bronte,151.26419,-33.9063,2,2
Sydney,Apartment,70.0,2,Private room,Lilyfield/Rozelle,151.17121,-33.8672,87,87
Sydney,House,751.0,10,Entire home/apt,Clovelly,151.25943,-33.91216,4,4
Sydney,Apartment,100.0,2,Entire home/apt,Bondi,151.25919,-33.89548,0,0
Sydney,Apartment,129.0,4,Entire home/apt,Darlington,151.19735,-33.88964,168,168
Sydney,Apartment,129.0,4,Entire home/apt,0,151.27153,-33.87859,0,0
Sydney,House,45.0,2,Private room,Padstow,151.03495,-33.96209,0,0
Sydney,Apartment,300.0,3,Entire home/apt,Bondi Beach,151.27845,-33.88935,140,140
Sydney,House,623.0,8,Entire home/apt,Bondi Beach,151.2714,-33.89096,14,14
Sydney,House,90.0,2,Private room,0,151.27,-33.88736,88,88
Sydney,Apartment,220.0,2,Entire home/apt,Elizabeth Bay/Rushcutters Bay,151.22854,-33.87062,47,47
Sydney,Apartment,264.0,3,Entire home/apt,Manly,151.28582,-33.79526,24,24
Sydney,House,75.0,3,Private room,Newtown/Enmore,151.17768,-33.90101,216,216
Sydney,Apartment,100.0,2,Private room,Randwick,151.22421,-33.90264,60,60
Sydney,Apartment,139.0,2,Entire home/apt,0,151.27341,-33.89185,15,15
Sydney,Apartment,151.0,3,Entire home/apt,0,151.31998,-33.64825,10,10
Sydney,Apartment,75.0,2,Entire home/apt,Darlinghurst,151.21498,-33.87438,23,23
Sydney,Apartment,149.0,5,Entire home/apt,0,151.28369,-33.84986,7,7
Sydney,Cabin,129.0,2,Entire home/apt,0,151.30595,-33.63665,124,124
Sydney,Apartment,100.0,2,Entire home/apt,Newtown/Enmore,151.25696,-33.90026,21,21
Sydney,Apartment,250.0,2,Entire home/apt,Bondi Beach,151.27039,-33.89401,12,12
Sydney,Apartment,200.0,2,Entire home/apt,0,151.27983,-33.78158,5,5
Sydney,Apartment,138.0,2,Entire home/apt,0,150.92642,-33.68862,48,48
Sydney,Apartment,70.0,2,Private room,Bondi,151.27095,-33.89523,43,43
Sydney,House,240.0,4,Entire home/apt,Glebe,151.18474,-33.88085,6,6
Sydney,House,350.0,5,Entire home/apt,Mosman,151.23796,-33.82529,102,102
Sydney,Apartment,185.0,2,Entire home/apt,Newtown/Enmore,151.17661,-33.89798,83,83
Sydney,Apartment,119.0,3,Entire home/apt,Bondi Beach,151.27107,-33.88748,11,11
Sydney,Apartment,100.0,4,Entire home/apt,0,151.28435,-33.77788,0,0
Sydney,Apartment,151.0,2,Entire home/apt,Rosebery,151.19935,-33.91907,3,3
Sydney,Loft,149.0,2,Entire home/apt,Surry Hills,151.21042,-33.88716,181,181
Sydney,Apartment,124.0,2,Private room,0,151.2893,-33.80398,18,18
Sydney,House,751.0,5,Entire home/apt,0,151.26439,-33.89715,3,3
Sydney,House,395.0,4,Entire home/apt,Balmain/Birchgrove,151.1853,-33.85496,3,3
Sydney,Apartment,115.0,1,Private room,Central Business District,151.20315,-33.86748,70,70
Sydney,Apartment,129.0,2,Entire home/apt,Darlinghurst,151.2215,-33.8777,159,159
Sydney,Apartment,100.0,2,Private room,Maroubra,151.23723,-33.94079,3,3
Sydney,House,198.0,6,Entire home/apt,Balmain/Birchgrove,151.18079,-33.86093,57,57
Sydney,Apartment,115.0,2,Entire home/apt,Coogee,151.25448,-33.92631,1,1
Sydney,House,55.0,2,Private room,Redfern,151.20558,-33.88953,60,60
Sydney,Guest suite,90.0,2,Entire home/apt,Avalon,151.31913,-33.62637,143,143
Sydney,Apartment,100.0,2,Private room,0,151.22908,-33.87504,0,0
Sydney,House,68.0,2,Private room,Marrickville,151.15615,-33.91341,2,2
Sydney,Apartment,350.0,4,Entire home/apt,0,151.28769,-33.79078,2,2
Sydney,Bungalow,65.0,2,Private room,Tempe/Sydenham,151.1666,-33.91717,29,29
Sydney,Cottage,148.0,7,Entire home/apt,0,151.28737,-33.73137,3,3
Sydney,House,80.0,2,Private room,Mosman,151.23888,-33.82662,20,20
Sydney,Apartment,43.0,2,Private room,Monterey,151.15061,-33.96717,312,312
Sydney,Apartment,60.0,2,Private room,0,151.13318,-33.85036,5,5
Sydney,House,350.0,5,Entire home/apt,Erskineville,151.18168,-33.90376,0,0
Sydney,House,80.0,2,Private room,Stanmore,151.16747,-33.88942,46,46
Sydney,House,300.0,4,Entire home/apt,Randwick,151.2518,-33.90486,0,0
Sydney,Apartment,139.0,2,Entire home/apt,Potts Point,151.22521,-33.87173,259,259
Sydney,Apartment,999.0,2,Entire home/apt,0,151.23587,-33.87047,4,4
Sydney,House,343.0,5,Entire home/apt,Lilyfield/Rozelle,151.158,-33.87012,1,1
Sydney,Apartment,165.0,6,Entire home/apt,0,151.25694,-33.94541,37,37
Sydney,Apartment,87.0,3,Entire home/apt,0,151.26204,-33.89108,2,2
Sydney,House,495.0,7,Entire home/apt,Randwick,151.2503,-33.9096,3,3
Sydney,House,300.0,6,Entire home/apt,0,151.26562,-33.75694,3,3
Sydney,House,50.0,2,Private room,Newtown/Enmore,151.18704,-33.89415,8,8
Sydney,House,55.0,1,Private room,0,151.04264,-33.77643,26,26
Sydney,House,399.0,5,Entire home/apt,South Coogee,151.24601,-33.9279,1,1
Sydney,Apartment,300.0,2,Private room,0,151.22606,-33.86858,27,27
Sydney,Apartment,95.0,2,Private room,Surry Hills,151.21041,-33.88421,65,65
Sydney,Apartment,360.0,4,Entire home/apt,Avalon,151.33898,-33.63278,110,110
Sydney,Townhouse,300.0,6,Entire home/apt,Rose Bay/Dover Heights,151.27779,-33.86702,0,0
Sydney,Apartment,149.0,2,Entire home/apt,Potts Point,151.22554,-33.8723,29,29
Sydney,Apartment,225.0,4,Entire home/apt,Coogee,151.25046,-33.92002,12,12
Sydney,Apartment,181.0,4,Entire home/apt,Glebe,151.18426,-33.87513,24,24
Sydney,Apartment,195.0,2,Entire home/apt,Bondi Beach,151.27301,-33.88561,0,0
Sydney,House,800.0,8,Entire home/apt,Bellevue Hill,151.25657,-33.89824,0,0
Sydney,Apartment,270.0,2,Entire home/apt,Mosman,151.24583,-33.82078,4,4
Sydney,Apartment,280.0,2,Entire home/apt,0,151.27184,-33.89345,11,11
Sydney,Apartment,119.0,2,Private room,0,151.18563,-33.8766,28,28
Sydney,House,330.0,5,Entire home/apt,Fairlight,151.27616,-33.79124,4,4
Sydney,House,71.0,2,Private room,Waverly,151.25396,-33.89823,5,5
Sydney,Apartment,109.0,4,Entire home/apt,0,151.27651,-33.75869,7,7
Sydney,Apartment,55.0,1,Shared room,Mascot,151.1875,-33.92427,15,15
Sydney,House,200.0,2,Private room,Palm Beach,151.32252,-33.60064,14,14
Sydney,Apartment,200.0,4,Entire home/apt,Mosman,151.24366,-33.82489,0,0
Sydney,House,260.0,4,Entire home/apt,Avalon,151.33275,-33.61943,0,0
Sydney,House,200.0,6,Entire home/apt,0,151.13072,-34.0438,16,16
Sydney,Bungalow,109.0,5,Entire home/apt,0,150.7154,-33.76477,88,88
Sydney,Train,109.0,2,Entire home/apt,0,150.87033,-34.0259,89,89
Sydney,Apartment,220.0,6,Entire home/apt,Phillip Bay,151.23389,-33.98121,9,9
Sydney,House,65.0,2,Private room,Annandale/Leichhardt,151.16834,-33.8809,71,71
Sydney,Apartment,380.0,4,Entire home/apt,0,151.29339,-33.77881,0,0
Sydney,Apartment,200.0,2,Entire home/apt,Central Business District,151.21005,-33.87447,96,96
Sydney,House,181.0,8,Entire home/apt,Lugarno,151.0463,-33.98796,0,0
Sydney,Apartment,100.0,2,Entire home/apt,Potts Point,151.26407,-33.87403,7,7
